,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,NOMBRE_DPT
0,1901,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
1,1902,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
2,1903,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
3,1904,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
4,1905,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
5,1906,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
6,1907,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
7,1908,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
8,1909,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
9,1910,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
10,1911,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
11,1912,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
12,1913,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
13,1914,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
14,1915,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
15,1916,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
16,1917,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
17,1918,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
18,1919,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
19,1920,232.02,215.38,286.78,323.91,311.61,273.5,246.93,218.34,204.54,243.73,218.11,224.09,AMAZONAS
20,1921,231.67,213.52,290.68,319.64,311.83,271.65,242.38,223.65,204.9,243.33,220.21,225.12,AMAZONAS
21,1922,229.59,216.77,292.47,324.36,313.16,275.39,235.97,219.25,196.15,232.19,208.1,215.38,AMAZONAS
22,1923,225.93,206.24,275.37,310.05,300.33,267.01,258.95,211.77,204.88,249.51,214.45,229.25,AMAZONAS
23,1924,241.67,230.03,301.6,316.97,299.93,266.94,264.83,225.26,200.88,226.23,225.24,223.02,AMAZONAS
24,1925,221.85,202.89,286.14,294.08,323.53,276.17,239.27,229.15,192.71,248.85,219.65,228.01,AMAZONAS
25,1926,235.32,225.53,282.56,330.86,313.51,271.13,282.56,211.82,205.63,233.46,215.19,207.77,AMAZONAS
26,1927,243.15,249.16,304.39,368.17,344.39,288.37,282.66,224.31,215.87,248.7,230.29,226.69,AMAZONAS
27,1928,230.22,197.13,281.24,321.88,343.96,259.39,265.48,215.32,198.93,239.87,216.54,227.66,AMAZONAS
28,1929,250.38,206.96,285.34,325.81,299.43,277.82,218.24,197.15,186.26,233.66,209.94,215.06,AMAZONAS
29,1930,232.64,207.93,264.62,317.72,284.89,259.79,243.94,210.2,186.64,233.2,209.23,228.58,AMAZONAS
30,1931,264.4,245.65,285.6,331.28,296.19,282.14,232.29,237.11,212.76,243.84,205.67,214.65,AMAZONAS
31,1932,205.02,198.38,352.74,318.72,292.57,245.9,218.81,201.11,191.09,218.32,214.12,219.05,AMAZONAS
32,1933,219.29,186.79,258.84,307.95,334.55,308.93,247.03,226.2,203.6,242.26,235.09,211.9,AMAZONAS
33,1934,216.72,174.86,288.5,298.98,327.87,266.4,247.78,207.92,203.28,223.07,213.18,199.86,AMAZONAS
34,1935,238.71,197.01,299.87,312.35,297.65,238.42,208.73,172.36,206.94,251.91,217.82,209.03,AMAZONAS
35,1936,268.73,187.29,295.9,340.2,310.09,263.98,223.79,228.85,211.29,193.22,186.24,221.41,AMAZONAS
36,1937,224.06,234.46,259.17,354.71,308.35,293.23,246.44,220.66,202.82,233.23,215.41,218.48,AMAZONAS
37,1938,245.29,187.79,311.32,373.91,322.92,252.49,240.32,238.51,229.28,222.68,231.34,234.3,AMAZONAS
38,1939,247.45,219.84,233.5,334.88,297.1,324.74,238.91,227.11,272.93,244.18,263.43,261.58,AMAZONAS
39,1940,276.39,227.82,279.47,327.2,276.48,275.33,251.22,207.5,176.55,247.82,201.1,235.86,AMAZONAS
40,1941,200.59,201.82,297.7,313.31,283.16,247.08,214.92,240.81,198.92,220.16,199.27,177.72,AMAZONAS
41,1942,238.42,225.1,267.26,344.41,310.48,273.88,245.65,213.94,176.42,229.48,210.41,230.82,AMAZONAS
42,1943,258.39,228.29,282.1,329.83,336.4,281.64,221.07,239.45,274.91,241.79,222.69,228.38,AMAZONAS
43,1944,227.19,173.61,315.34,320.0,305.25,253.85,252.42,199.58,213.93,234.22,253.18,239.56,AMAZONAS
44,1945,246.25,212.78,271.77,322.7,326.75,273.36,248.69,222.52,201.07,202.56,225.03,234.51,AMAZONAS
45,1946,222.08,207.31,249.54,329.04,305.56,297.54,240.16,184.25,202.56,253.54,222.35,237.16,AMAZONAS
46,1947,266.96,207.17,327.57,365.63,274.05,247.66,195.49,144.03,200.67,270.69,216.74,225.42,AMAZONAS
47,1948,197.14,216.74,270.63,452.71,386.0,301.92,274.7,207.49,217.84,253.09,187.73,152.18,AMAZONAS
48,1949,165.74,256.81,303.77,294.2,335.98,252.88,321.13,171.29,166.42,222.43,199.06,214.52,AMAZONAS
49,1950,245.11,313.77,329.54,356.51,356.44,248.42,209.95,229.06,196.7,224.0,206.99,210.1,AMAZONAS
50,1951,245.5,228.82,275.0,315.5,302.14,255.74,201.07,251.61,169.46,243.67,212.77,200.34,AMAZONAS
51,1952,295.08,270.68,333.34,354.99,269.88,242.7,204.25,235.06,216.42,229.65,222.91,231.69,AMAZONAS
52,1953,242.97,184.63,363.09,303.54,284.46,235.57,213.03,213.15,219.27,266.3,210.55,204.47,AMAZONAS
53,1954,210.88,331.87,351.78,304.29,289.6,264.96,268.81,181.53,225.58,188.56,236.35,193.28,AMAZONAS
54,1955,284.24,250.02,353.08,311.31,338.09,286.42,265.11,224.05,192.5,288.66,207.35,214.46,AMAZONAS
55,1956,257.82,245.35,271.61,316.65,295.29,269.37,195.85,216.57,173.18,212.26,237.02,215.71,AMAZONAS
56,1957,234.86,208.34,322.47,362.12,349.22,250.94,268.92,189.41,170.57,245.6,200.43,196.77,AMAZONAS
57,1958,208.49,206.69,286.91,371.18,295.21,248.9,261.92,211.64,208.12,243.36,204.35,260.76,AMAZONAS
58,1959,244.89,256.91,239.63,382.46,263.96,225.63,262.83,220.42,251.85,203.94,217.91,174.02,AMAZONAS
59,1960,268.73,193.06,327.9,318.24,335.76,245.88,196.32,231.64,259.73,282.27,209.05,301.27,AMAZONAS
60,1961,239.03,251.1,267.95,366.64,395.58,283.84,235.48,197.7,218.61,266.21,291.12,215.08,AMAZONAS
61,1962,213.16,210.1,334.75,339.88,315.2,222.19,250.92,192.53,198.47,181.69,232.79,262.72,AMAZONAS
62,1963,205.57,188.71,310.96,365.77,329.52,291.9,249.28,198.36,227.83,310.45,231.34,194.24,AMAZONAS
63,1964,219.26,181.19,324.36,297.05,364.25,314.34,278.1,201.87,225.4,236.19,237.62,264.02,AMAZONAS
64,1965,255.25,208.66,280.88,330.25,301.85,247.74,310.07,234.93,192.54,230.99,176.16,244.43,AMAZONAS
65,1966,296.21,216.4,274.78,304.88,316.68,262.39,276.54,183.07,191.24,227.36,191.71,173.83,AMAZONAS
66,1967,238.37,184.99,278.78,341.64,254.69,261.11,271.42,254.21,216.88,222.13,225.85,196.87,AMAZONAS
67,1968,227.48,248.59,270.13,350.42,292.56,227.25,242.14,244.15,232.3,253.11,225.17,195.69,AMAZONAS
68,1969,209.86,242.7,313.1,367.7,339.76,285.74,260.86,215.19,227.44,209.42,227.58,229.22,AMAZONAS
69,1970,267.76,278.57,413.7,269.32,316.83,315.3,262.59,184.77,235.93,236.39,220.75,206.14,AMAZONAS
70,1971,252.89,187.92,290.01,287.09,345.61,318.84,271.61,224.93,182.46,307.83,249.59,240.4,AMAZONAS
71,1972,239.48,223.05,323.35,316.39,319.94,319.14,277.43,247.62,209.0,278.27,236.1,201.41,AMAZONAS
72,1973,208.72,215.76,253.19,266.7,249.23,304.94,259.67,258.9,233.98,252.63,172.53,253.51,AMAZONAS
73,1974,264.82,209.58,330.45,308.07,385.44,364.39,250.94,306.86,215.93,269.28,232.63,209.78,AMAZONAS
74,1975,342.33,192.64,363.7,336.88,497.88,282.9,214.73,288.0,164.97,247.47,217.97,261.73,AMAZONAS
75,1976,168.63,276.7,347.84,342.68,294.21,283.53,261.75,228.39,231.17,287.67,234.59,241.27,AMAZONAS
76,1977,185.44,175.24,261.26,331.31,321.96,214.22,292.23,216.69,268.86,233.86,253.77,265.27,AMAZONAS
77,1978,170.8,193.7,257.78,342.68,293.2,228.82,225.65,198.5,175.93,267.46,185.56,242.08,AMAZONAS
78,1979,255.36,173.81,337.68,354.28,282.87,244.05,231.04,190.88,178.73,269.43,232.07,194.93,AMAZONAS
79,1980,188.27,305.57,247.36,428.27,341.79,366.82,174.55,292.69,236.26,222.02,217.11,282.3,AMAZONAS
80,1981,243.85,232.82,292.68,395.77,262.35,227.93,347.69,198.36,191.97,242.59,246.95,225.26,AMAZONAS
81,1982,232.76,261.87,277.48,351.67,254.34,239.57,180.67,199.48,199.87,307.11,177.75,237.41,AMAZONAS
82,1983,200.15,239.21,233.49,311.02,264.12,301.43,251.05,177.99,167.97,191.64,181.35,230.02,AMAZONAS
83,1984,150.06,159.56,197.37,276.47,232.88,226.26,220.35,195.5,159.42,224.17,177.48,164.34,AMAZONAS
84,1985,196.14,192.25,254.24,258.04,308.0,272.04,255.32,211.85,215.47,246.61,219.52,212.83,AMAZONAS
85,1986,272.78,205.84,213.2,373.55,231.62,217.84,235.37,184.15,179.69,230.43,187.71,223.52,AMAZONAS
86,1987,203.86,227.49,212.05,231.16,312.3,243.15,204.42,167.57,173.05,204.78,241.98,176.11,AMAZONAS
87,1988,271.58,203.16,263.97,269.85,317.04,293.81,186.93,214.76,163.51,207.88,227.55,167.45,AMAZONAS
88,1989,268.51,187.49,248.95,282.76,268.37,294.83,238.17,207.31,157.88,173.93,182.68,205.34,AMAZONAS
89,1990,198.95,203.77,247.36,324.43,266.13,253.96,196.72,215.27,168.68,201.91,202.11,167.07,AMAZONAS
90,1991,157.49,200.6,279.88,318.35,233.69,244.76,225.46,270.05,211.8,171.71,170.1,215.31,AMAZONAS
91,1992,248.07,185.03,309.38,320.84,265.15,236.34,256.0,233.57,202.0,265.58,246.03,182.87,AMAZONAS
92,1993,218.89,201.13,281.63,314.09,277.2,319.87,216.72,232.34,218.1,215.22,214.68,217.98,AMAZONAS
93,1994,280.89,187.87,281.03,327.88,334.95,335.78,253.71,196.28,214.03,252.28,257.04,241.66,AMAZONAS
94,1995,225.7,241.56,277.98,367.45,356.29,265.36,237.77,240.32,210.43,222.59,206.63,201.69,AMAZONAS
95,1996,188.75,267.19,265.27,300.47,349.97,264.78,225.0,220.38,220.84,212.72,216.38,267.17,AMAZONAS
96,1997,225.45,207.75,272.72,363.62,319.52,248.67,220.14,205.36,188.21,226.67,188.19,214.1,AMAZONAS
97,1998,277.2,252.22,276.14,349.68,328.47,254.85,265.64,222.95,230.7,212.8,207.69,205.84,AMAZONAS
98,1999,227.46,232.24,317.55,344.39,352.07,254.41,219.41,268.19,236.24,174.76,178.34,194.76,AMAZONAS
99,2000,264.08,225.05,323.23,318.48,319.69,255.91,233.72,189.5,185.6,265.79,187.76,242.31,AMAZONAS
100,2001,219.07,200.6,287.94,338.29,348.4,219.29,311.4,228.76,215.47,317.91,255.79,258.87,AMAZONAS
101,2002,222.38,288.34,289.69,335.27,412.37,346.42,249.23,242.83,201.0,244.56,306.88,243.56,AMAZONAS
102,2003,220.11,218.89,388.28,287.96,396.54,284.85,355.59,267.69,217.0,269.06,214.13,263.74,AMAZONAS
103,2004,235.94,277.64,395.1,297.22,306.45,278.69,246.46,234.65,186.95,368.76,298.34,280.06,AMAZONAS
104,2005,318.11,206.11,388.04,362.6,435.54,302.97,222.28,277.94,175.93,248.95,244.09,269.15,AMAZONAS
105,2006,314.57,184.47,381.12,333.78,350.89,278.75,222.44,187.87,235.4,326.3,305.21,290.83,AMAZONAS
106,2007,304.02,249.76,354.8,288.81,308.09,262.48,232.33,201.67,226.22,276.09,239.48,192.0,AMAZONAS
107,2008,288.1,256.92,353.13,303.55,280.91,288.66,227.14,209.02,169.11,226.06,219.85,248.75,AMAZONAS
108,2009,237.37,213.82,279.02,264.23,259.02,290.21,222.16,174.07,149.69,196.0,239.26,176.74,AMAZONAS
109,2010,216.86,186.31,256.64,293.62,294.35,268.87,234.93,171.39,190.33,196.8,211.58,202.11,AMAZONAS
110,2011,209.33,227.04,331.49,274.96,270.86,241.05,218.2,175.42,198.79,219.33,167.16,200.74,AMAZONAS
111,2012,220.82,243.01,298.66,283.32,291.6,295.78,237.65,238.49,168.38,239.95,190.98,187.29,AMAZONAS
112,2013,221.3,260.64,278.88,342.2,287.98,254.5,269.07,229.58,210.81,200.81,213.67,239.98,AMAZONAS
113,2014,256.77,189.24,288.57,384.99,286.29,239.18,276.2,240.66,185.85,218.12,158.2,182.52,AMAZONAS
114,2015,150.98,236.86,274.34,332.54,279.12,256.74,300.54,197.45,169.49,231.75,188.42,212.3,AMAZONAS
115,2016,250.07,229.56,283.08,314.99,274.06,275.78,239.28,235.44,213.49,234.48,245.15,165.25,AMAZONAS
116,2017,230.57,216.11,267.75,314.63,314.45,254.43,235.98,238.42,199.69,255.35,220.05,287.47,AMAZONAS
117,2018,243.86,200.45,309.35,321.79,302.96,369.9,268.48,191.62,186.17,220.54,233.95,255.45,AMAZONAS
