,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,NOMBRE_DPT
118,2019,218.62,241.15,252.82,349.9,324.53,321.24,282.18,199.1,202.21,231.73,195.72,222.0,AMAZONAS
119,2020,,,,,,,,,,,,,AMAZONAS
0,1901,182.03,82.07,198.97,207.34,240.36,193.79,164.52,225.98,256.31,291.51,268.39,125.66,ANTIOQUIA
1,1902,93.72,83.99,93.28,219.62,271.64,331.67,165.51,419.73,237.94,271.11,307.96,200.96,ANTIOQUIA
2,1903,111.7,105.15,200.89,282.9,320.6,191.5,225.67,239.49,227.52,365.65,199.18,125.18,ANTIOQUIA
3,1904,129.69,65.6,107.14,228.61,295.33,234.97,198.06,201.69,343.03,336.91,354.42,239.22,ANTIOQUIA
4,1905,82.09,106.64,115.48,286.11,309.55,289.49,255.98,248.58,182.45,346.07,260.56,147.39,ANTIOQUIA
5,1906,92.64,138.18,239.5,298.73,287.09,255.89,309.97,257.92,300.99,314.11,252.64,164.99,ANTIOQUIA
6,1907,142.93,94.21,167.19,208.98,219.25,209.1,235.76,300.88,311.23,483.29,267.73,214.81,ANTIOQUIA
7,1908,103.94,140.0,74.44,229.99,346.36,271.7,356.31,308.49,250.61,319.93,250.36,151.34,ANTIOQUIA
8,1909,203.47,92.81,249.18,200.43,472.61,295.1,222.36,241.45,311.23,422.47,241.67,217.51,ANTIOQUIA
9,1910,112.02,150.21,143.33,286.62,306.73,238.17,226.96,210.26,172.64,252.68,249.85,134.42,ANTIOQUIA
10,1911,117.18,97.59,111.71,221.85,241.39,198.93,254.02,444.25,271.99,308.38,348.36,185.2,ANTIOQUIA
11,1912,82.52,79.58,132.98,342.86,299.28,232.03,182.82,210.08,502.8,336.75,296.63,180.18,ANTIOQUIA
12,1913,92.74,76.86,86.45,280.31,203.24,191.35,172.5,263.05,187.59,346.23,369.69,198.15,ANTIOQUIA
13,1914,105.89,118.17,91.11,248.32,343.63,264.89,262.4,445.24,250.22,358.89,266.21,157.49,ANTIOQUIA
14,1915,110.3,78.5,171.57,262.73,218.68,336.49,248.29,285.59,254.66,351.76,243.71,164.7,ANTIOQUIA
15,1916,170.32,99.45,166.53,303.59,412.53,267.11,237.82,399.94,246.91,282.36,313.16,180.29,ANTIOQUIA
16,1917,126.37,98.64,142.77,336.74,300.46,195.27,193.11,210.45,226.62,377.62,340.9,116.46,ANTIOQUIA
17,1918,121.83,76.78,104.04,235.35,268.69,242.85,288.02,304.54,352.29,272.36,280.74,207.0,ANTIOQUIA
18,1919,91.67,104.43,115.31,181.05,422.05,221.99,360.47,268.94,297.39,445.26,203.23,178.44,ANTIOQUIA
19,1920,160.04,130.8,265.26,250.61,421.89,298.03,310.05,235.64,362.95,401.59,224.0,219.84,ANTIOQUIA
20,1921,64.36,130.49,206.48,205.02,311.58,403.14,221.83,186.44,225.47,303.93,277.17,188.97,ANTIOQUIA
21,1922,68.79,62.99,109.14,193.89,290.46,203.62,270.58,299.08,196.4,296.42,222.12,208.42,ANTIOQUIA
22,1923,61.69,57.09,111.9,170.34,275.84,274.86,258.2,217.43,276.55,359.67,397.57,206.67,ANTIOQUIA
23,1924,102.4,116.02,195.69,342.3,262.03,224.04,241.37,301.1,314.56,265.68,254.8,128.28,ANTIOQUIA
24,1925,66.57,79.19,106.68,171.99,264.9,309.45,220.31,295.05,241.34,393.29,286.75,235.47,ANTIOQUIA
25,1926,113.4,106.58,138.81,224.79,340.29,248.97,279.39,292.4,325.87,343.63,273.13,144.6,ANTIOQUIA
26,1927,104.06,97.39,145.19,204.2,306.78,243.97,275.68,260.76,245.59,264.16,366.37,223.35,ANTIOQUIA
27,1928,64.64,56.73,140.43,255.86,338.28,269.83,233.77,220.93,260.9,301.29,211.42,111.84,ANTIOQUIA
28,1929,134.56,114.27,142.64,226.28,235.87,284.21,284.99,267.21,230.8,353.06,234.19,144.91,ANTIOQUIA
29,1930,92.97,103.74,105.97,205.65,302.49,275.95,326.64,229.96,295.11,307.88,326.07,190.04,ANTIOQUIA
30,1931,166.76,91.37,96.3,193.82,312.65,235.62,252.69,227.47,317.53,384.54,342.58,183.03,ANTIOQUIA
31,1932,106.55,66.0,146.14,283.18,322.54,282.01,210.74,284.18,266.05,338.03,372.12,238.15,ANTIOQUIA
32,1933,113.82,113.95,147.92,164.82,335.97,244.92,266.09,236.78,245.1,361.99,317.66,154.89,ANTIOQUIA
33,1934,156.41,131.36,175.47,239.29,282.59,283.45,295.99,337.16,281.36,329.32,447.01,117.94,ANTIOQUIA
34,1935,110.18,79.55,140.93,180.56,323.88,276.89,244.51,299.93,233.19,354.14,241.19,230.68,ANTIOQUIA
35,1936,164.63,103.53,154.48,174.6,300.68,219.59,269.99,241.62,330.57,331.24,305.5,183.32,ANTIOQUIA
36,1937,164.49,84.57,195.65,314.03,355.57,218.61,280.05,293.32,219.85,426.8,325.54,212.17,ANTIOQUIA
37,1938,85.52,61.8,136.31,178.86,273.37,243.53,252.3,253.08,220.32,370.73,247.99,167.27,ANTIOQUIA
38,1939,118.65,87.74,88.19,185.06,276.92,217.26,205.61,235.75,225.87,357.93,369.98,180.11,ANTIOQUIA
39,1940,125.02,79.27,29.77,69.36,69.9,152.55,152.7,206.19,220.91,156.85,232.74,110.8,ANTIOQUIA
40,1941,59.95,57.85,107.14,190.73,324.96,180.57,154.41,113.2,212.74,278.85,203.38,150.74,ANTIOQUIA
41,1942,223.07,110.84,90.99,200.02,184.32,287.3,167.71,372.5,128.7,309.4,402.34,120.31,ANTIOQUIA
42,1943,49.78,67.86,103.27,101.63,262.28,221.03,81.01,171.87,100.08,303.34,117.95,114.17,ANTIOQUIA
43,1944,28.62,39.32,41.24,171.94,402.11,74.88,189.31,269.9,171.44,255.77,425.82,314.28,ANTIOQUIA
44,1945,209.71,84.71,116.7,200.43,237.97,80.22,138.86,138.88,156.2,377.79,250.11,131.23,ANTIOQUIA
45,1946,130.28,64.47,76.38,116.67,306.97,253.96,377.66,240.09,369.99,411.83,165.34,119.23,ANTIOQUIA
46,1947,29.48,61.46,76.5,333.94,329.69,176.4,174.95,217.44,270.37,271.17,195.11,136.97,ANTIOQUIA
47,1948,80.28,68.5,102.75,127.96,245.58,306.72,263.24,336.84,233.4,382.72,183.2,101.96,ANTIOQUIA
48,1949,195.45,164.59,185.48,202.72,351.46,458.6,198.18,406.47,245.76,360.01,237.28,228.38,ANTIOQUIA
49,1950,134.96,168.24,121.14,234.74,257.09,209.54,216.7,246.26,178.66,291.47,229.67,172.5,ANTIOQUIA
50,1951,125.99,53.34,110.99,270.83,336.5,289.56,304.7,207.35,248.47,184.49,378.5,229.76,ANTIOQUIA
51,1952,113.83,79.51,126.98,154.32,299.14,225.55,123.41,105.48,335.08,310.36,302.79,174.68,ANTIOQUIA
52,1953,79.95,88.51,87.7,189.54,263.38,292.65,283.42,217.57,194.97,398.92,305.23,217.82,ANTIOQUIA
53,1954,82.24,108.65,176.23,303.08,246.7,331.12,340.07,245.03,361.16,421.76,286.97,275.44,ANTIOQUIA
54,1955,203.92,180.65,150.39,169.11,319.5,290.36,203.25,269.76,254.17,418.91,221.38,256.94,ANTIOQUIA
55,1956,46.6,80.52,121.17,217.12,429.98,137.83,150.63,177.47,204.97,409.28,200.31,90.82,ANTIOQUIA
56,1957,78.45,57.46,87.28,174.58,329.08,163.21,127.19,229.13,119.4,222.08,227.31,147.72,ANTIOQUIA
57,1958,64.3,23.43,76.7,137.16,709.09,278.85,215.68,285.82,222.09,254.73,217.21,143.11,ANTIOQUIA
58,1959,154.1,111.67,107.92,184.47,289.53,186.94,222.19,357.25,240.26,309.16,235.88,265.42,ANTIOQUIA
59,1960,86.61,46.46,135.71,197.97,132.77,240.73,334.52,146.39,203.39,290.37,371.65,169.93,ANTIOQUIA
60,1961,77.65,63.56,182.13,158.83,387.87,333.67,160.93,301.55,255.8,343.67,254.42,178.13,ANTIOQUIA
61,1962,98.34,168.62,184.97,307.75,277.11,208.34,236.61,255.93,213.16,304.42,287.15,112.79,ANTIOQUIA
62,1963,52.83,67.28,48.13,304.39,255.76,346.67,417.84,259.38,230.82,302.37,278.09,130.96,ANTIOQUIA
63,1964,92.21,71.57,67.95,220.33,269.57,130.02,110.78,261.39,235.92,279.25,319.38,125.76,ANTIOQUIA
64,1965,77.07,78.34,105.38,191.57,245.62,305.39,166.94,311.24,242.0,328.5,384.07,257.54,ANTIOQUIA
65,1966,96.81,92.52,125.31,218.09,558.6,325.69,175.3,144.52,265.56,232.53,232.78,130.01,ANTIOQUIA
66,1967,91.42,113.6,156.36,239.63,302.4,334.53,182.34,229.18,272.97,301.97,342.73,114.22,ANTIOQUIA
67,1968,134.42,64.82,51.04,277.35,232.25,230.95,126.4,287.44,311.9,393.74,247.0,162.01,ANTIOQUIA
68,1969,150.07,103.16,94.02,314.42,333.92,276.5,235.63,263.4,320.97,398.52,370.76,203.01,ANTIOQUIA
69,1970,276.71,200.3,257.06,210.95,401.46,239.06,226.93,341.05,290.52,285.19,243.67,120.37,ANTIOQUIA
70,1971,184.4,76.46,138.39,310.64,294.6,261.33,133.89,224.43,214.77,234.65,249.3,136.91,ANTIOQUIA
71,1972,45.91,70.56,68.46,128.31,232.42,264.2,261.93,329.08,385.24,536.4,379.89,290.42,ANTIOQUIA
72,1973,164.03,184.11,214.69,347.1,297.07,210.37,220.37,310.29,337.32,331.45,347.12,79.94,ANTIOQUIA
73,1974,51.34,132.63,140.87,261.64,363.71,221.87,415.68,303.4,223.7,633.79,292.97,288.17,ANTIOQUIA
74,1975,82.16,129.99,149.06,235.45,249.05,252.6,201.48,153.49,192.59,333.09,211.41,116.91,ANTIOQUIA
75,1976,51.96,44.7,110.17,256.99,215.78,271.47,209.28,252.41,298.84,266.73,244.67,139.63,ANTIOQUIA
76,1977,67.9,63.09,175.4,283.27,317.52,296.68,222.82,222.13,265.48,269.55,240.01,164.94,ANTIOQUIA
77,1978,77.61,72.74,116.91,260.44,306.65,299.62,206.21,306.8,250.91,360.93,354.33,163.49,ANTIOQUIA
78,1979,144.68,88.8,75.07,245.77,198.02,242.44,210.02,210.81,247.84,272.28,254.06,217.76,ANTIOQUIA
79,1980,80.78,143.07,159.42,315.28,503.05,284.46,228.31,358.2,277.02,570.65,243.89,216.55,ANTIOQUIA
80,1981,195.63,132.44,153.01,294.0,330.03,161.56,163.8,155.72,250.68,362.09,184.9,144.58,ANTIOQUIA
81,1982,54.61,98.66,145.02,303.91,326.88,177.27,207.56,183.61,204.02,295.9,214.21,224.44,ANTIOQUIA
82,1983,225.39,148.53,117.63,232.64,302.23,342.9,241.64,375.25,379.45,362.38,307.94,114.0,ANTIOQUIA
83,1984,128.62,39.73,131.27,154.83,282.37,230.82,232.12,353.73,388.53,332.88,284.41,202.23,ANTIOQUIA
84,1985,109.3,173.77,115.04,276.43,508.83,255.84,114.05,215.19,244.77,458.37,264.23,87.08,ANTIOQUIA
85,1986,65.38,45.68,108.8,243.49,356.82,152.32,317.92,223.87,335.09,414.06,297.51,134.3,ANTIOQUIA
86,1987,82.87,126.54,85.09,218.15,221.0,274.9,268.43,500.95,402.24,369.36,450.63,248.31,ANTIOQUIA
87,1988,119.76,123.9,241.61,167.2,272.25,266.55,168.58,287.54,351.85,307.7,216.74,215.8,ANTIOQUIA
88,1989,96.28,113.18,162.65,223.19,270.69,172.46,272.95,224.37,248.61,406.53,294.18,225.08,ANTIOQUIA
89,1990,89.28,54.14,235.7,153.27,263.83,201.01,197.8,208.06,253.38,206.8,275.94,163.5,ANTIOQUIA
90,1991,80.37,60.11,67.53,141.4,214.59,178.0,163.6,240.16,317.23,160.12,259.99,174.38,ANTIOQUIA
91,1992,138.21,96.21,135.1,199.21,203.14,93.09,170.38,221.9,357.63,224.86,382.52,183.05,ANTIOQUIA
92,1993,141.83,115.42,165.43,203.15,235.74,205.25,190.91,186.55,207.55,326.12,349.05,131.6,ANTIOQUIA
93,1994,52.87,64.24,148.52,219.1,328.24,280.67,324.39,348.24,236.62,299.7,276.36,248.56,ANTIOQUIA
94,1995,180.91,137.5,216.01,171.62,366.04,309.95,300.83,331.55,238.32,347.99,237.7,161.51,ANTIOQUIA
95,1996,253.82,115.64,109.86,189.25,190.38,332.71,95.28,103.75,227.96,190.54,256.9,82.68,ANTIOQUIA
96,1997,39.3,99.25,110.44,207.3,361.03,226.52,313.0,303.41,327.0,340.37,308.72,302.8,ANTIOQUIA
97,1998,172.79,210.34,167.91,221.8,242.54,350.04,176.45,303.14,459.33,379.62,361.6,274.45,ANTIOQUIA
98,1999,150.83,193.06,188.7,167.76,377.46,314.68,333.76,265.47,390.46,256.31,258.46,180.97,ANTIOQUIA
99,2000,112.58,67.18,155.99,124.53,272.48,219.7,179.18,244.42,293.5,248.1,356.46,227.5,ANTIOQUIA
100,2001,76.35,49.52,180.04,285.65,327.02,249.47,218.77,222.77,300.9,238.03,216.71,169.01,ANTIOQUIA
101,2002,58.54,76.03,159.26,224.56,209.29,362.57,195.54,258.7,252.4,285.98,379.61,248.15,ANTIOQUIA
102,2003,85.96,111.03,99.2,282.47,338.88,185.24,206.22,257.61,308.36,357.21,335.34,170.83,ANTIOQUIA
103,2004,139.71,123.56,153.42,193.26,391.84,256.35,172.59,284.13,270.6,343.5,331.18,186.46,ANTIOQUIA
104,2005,202.92,115.26,233.34,214.52,360.48,346.21,181.99,252.13,248.0,323.9,298.65,246.57,ANTIOQUIA
105,2006,82.91,59.45,176.25,272.34,350.21,276.36,216.19,412.9,296.76,351.62,325.49,207.66,ANTIOQUIA
106,2007,101.06,128.93,167.71,203.73,417.38,307.9,368.47,385.67,247.17,326.14,370.38,260.47,ANTIOQUIA
107,2008,154.26,134.72,223.9,173.84,234.21,249.68,167.27,299.68,238.05,332.18,244.32,157.02,ANTIOQUIA
108,2009,37.1,72.73,137.62,273.93,385.52,312.95,265.67,277.72,380.19,313.5,491.65,366.41,ANTIOQUIA
109,2010,120.63,173.3,213.31,319.95,375.51,390.82,283.12,260.06,337.42,435.27,426.53,391.24,ANTIOQUIA
110,2011,172.72,77.17,165.58,313.19,258.34,183.88,165.18,250.07,210.23,349.87,268.46,174.2,ANTIOQUIA
111,2012,61.1,186.76,138.72,150.52,358.88,188.34,117.95,363.95,242.65,262.29,332.31,210.48,ANTIOQUIA
112,2013,112.88,123.23,152.44,184.4,252.23,189.0,104.14,214.7,251.97,293.98,321.71,204.1,ANTIOQUIA
113,2014,112.4,106.14,181.54,174.89,164.42,158.78,174.65,208.46,193.32,209.07,224.0,62.47,ANTIOQUIA
114,2015,60.34,50.25,111.31,218.59,223.72,156.42,202.2,270.91,263.53,276.47,323.7,263.86,ANTIOQUIA
115,2016,136.53,129.38,194.03,198.58,396.1,306.57,152.96,372.74,282.54,319.36,287.16,190.67,ANTIOQUIA
116,2017,166.67,89.25,133.92,251.69,392.25,260.12,190.87,227.94,305.26,340.76,322.34,85.93,ANTIOQUIA
117,2018,86.3,95.46,181.34,211.68,392.52,216.75,193.21,173.51,290.55,293.48,285.1,167.14,ANTIOQUIA
118,2019,87.73,95.53,113.55,135.48,217.35,252.9,345.61,297.8,311.83,221.51,349.35,220.91,ANTIOQUIA
119,2020,,,,,,,,,,,,,ANTIOQUIA
